target_id,winner,tag_len,len_ok,abs_delta,coverage,confidence
HR3086,N,10,True,3,0.9634703196347032,Medium
HR3141,C,10,True,3,0.951219512195122,Medium
HR455,C,10,True,3,1.0,Medium
HR464,C,10,True,3,1.0,Medium
HR52,N,10,True,3,0.9755351681957186,Medium
HR520,C,10,True,3,0.956989247311828,Medium
HR521,C,8,True,3,0.9365079365079364,Medium
HR522,C,8,True,4,0.9310344827586208,High
HR524,C,10,True,3,0.9574468085106383,Medium
HR6359,N,10,True,4,0.9738562091503268,High
HR69,C,10,True,3,0.9722222222222222,Medium
HR77,N,8,True,3,0.8769230769230769,Medium
HsR50,C,10,True,11,0.9593908629441624,High
IR56,N,10,True,4,0.976470588235294,High
IR66,C,10,True,7,0.956989247311828,High
IR98,N,10,True,3,0.969811320754717,Medium
JR19,C,11,True,8,0.8765432098765432,High
JR20,N,18,True,4,0.9215686274509804,High
KR108,C,10,True,6,0.9710144927536232,High
LgR69,C,10,True,5,0.974304068522484,High
LgR82,N,10,True,6,0.9766536964980544,High
LjR16,C,10,True,5,0.9832985386221296,High
LpR36,C,10,True,3,0.9583333333333334,Medium
MR1,C,10,True,4,0.9515151515151516,High
MR10,C,8,True,4,0.9333333333333332,High
MR11,C,10,True,3,0.9715302491103204,Medium
MR18,C,8,True,4,0.9487179487179488,High
MR19,C,8,True,11,0.9111111111111112,High
MR21,C,10,True,3,0.972972972972973,Medium
MR23,C,10,True,4,0.9578947368421052,High
MR25,C,8,True,4,0.9298245614035088,High
MR30,C,10,True,3,0.9761904761904762,Medium
MR31,C,10,True,4,0.9611650485436892,High
MR6,C,10,True,3,0.9688715953307392,Medium
MaR262,C,10,True,11,0.9659574468085106,High
MhR18,N,10,True,3,0.9623188405797102,Medium
MrR5,C,8,True,7,0.8961038961038961,High
OR106,N,10,True,4,0.9578947368421052,High
OR150,N,10,True,8,0.9737704918032788,High
OR151,N,10,True,8,0.9738562091503268,High
OR389,C,10,True,3,0.9873015873015872,Medium
OR667,C,10,True,4,0.9733333333333334,High
OR84,N,8,True,4,0.9470198675496688,High
PR73,C,10,True,3,0.9693486590038314,Medium
PfR67,C,8,True,3,0.9101123595505618,Medium
PlR127,C,59,False,5,0.9477124183006536,Medium
PlR27,C,10,True,5,0.967479674796748,High
QR48,C,10,True,3,0.953216374269006,Medium
QR61,N,8,True,3,0.945945945945946,Medium
QR84,N,10,True,3,0.9737704918032788,Medium
RR87,C,10,True,5,0.9700374531835206,High
SR10,C,21,True,8,0.9470198675496688,High
SR112,N,10,True,6,0.9526627218934912,High
SR115,N,10,True,4,0.9742765273311896,High
SR117,N,10,True,3,0.9710144927536232,Medium
SR119,N,8,True,4,0.9327731092436976,High
SR120,N,8,True,3,0.9448275862068966,Medium
SR136,N,10,True,3,0.961352657004831,Medium
SR148,N,10,True,4,0.97667638483965,High
SR168,N,10,True,3,0.969811320754717,Medium
SR185,N,10,True,3,0.9647577092511012,Medium
SR271,C,8,True,3,0.9316239316239316,Medium
SR277,C,8,True,3,0.9393939393939394,Medium
SR286,C,10,True,3,0.95,Medium
SR338,C,8,True,3,0.9310344827586208,Medium
SR357,N,8,True,3,0.8888888888888888,Medium
SR362,C,8,True,3,0.9393939393939394,Medium
SR370,C,8,True,3,0.9416058394160584,Medium
SR373,N,11,True,3,0.9166666666666666,Medium
SR382,C,8,True,3,0.9428571428571428,Medium
SR416,N,8,True,3,0.9424460431654677,Medium
SR460,N,13,True,6,0.9367088607594936,High
SR462,C,8,True,3,0.8961038961038961,Medium
SR470,N,8,True,3,0.9069767441860463,Medium
SR475,C,8,True,3,0.937984496124031,Medium
SR502,N,8,True,3,0.9428571428571428,Medium
SR577,C,10,True,7,0.9733333333333334,High
SR73,C,8,True,3,0.9463087248322148,Medium
SeR8,C,8,True,7,0.9090909090909092,High
SfR79,C,14,True,3,0.8645833333333334,Medium
SoR176,C,10,True,3,0.9769452449567724,Medium
SpR105,C,0,False,6,0.9813084112149532,Medium
SpR36,N,22,True,6,0.9344262295081968,High
SrR104,C,10,True,5,0.976401179941003,High
StR69,C,10,True,3,0.8761904761904762,Medium
SuR80,C,10,True,8,0.985239852398524,High
TaR29,C,10,True,3,0.9641255605381166,Medium
TaR84,C,10,True,5,0.9751552795031057,High
VfR100,C,24,True,5,0.9215686274509804,High
VpR106,C,10,True,6,0.981941309255079,High
VpR147,N,10,True,6,0.9853747714808044,High
VpR164,C,10,True,5,0.9550561797752808,High
VpR168,C,10,True,3,0.9794050343249427,Medium
VpR180,C,10,True,3,0.9821428571428572,Medium
WR68,C,8,True,3,0.9322033898305084,Medium
WsR35,C,0,False,6,0.9802955665024632,Medium
XR1,N,8,True,3,0.9012345679012346,Medium
XR10,N,8,True,3,0.8873239436619719,Medium
XR3,N,11,True,4,0.8809523809523809,High
XR4,N,10,True,3,0.9673469387755104,Medium
ZR29,C,10,True,5,0.9709090909090908,High
ZR5,C,10,True,3,0.9526627218934912,Medium
